episode,step,pos_x,pos_y,reward,u_internal
287,6,6,1,-0.5,19.18486213684082
287,7,5,1,-0.3999999999999999,0.0
287,8,4,1,-0.29999999999999993,0.0
287,9,5,1,-0.3999999999999999,19.15349006652832
287,10,5,2,-0.29999999999999993,19.18572235107422
287,11,6,2,-0.3999999999999999,19.20074462890625
287,12,6,1,-0.5,0.0
287,13,6,2,-0.3999999999999999,19.23914337158203
287,14,6,3,-0.29999999999999993,19.249956130981445
287,15,5,3,-0.19999999999999996,19.247268676757812
287,16,4,3,-0.09999999999999998,19.13546371459961
287,17,4,2,-0.19999999999999996,0.0
287,18,3,2,-0.29999999999999993,0.0
287,19,3,3,-0.19999999999999996,18.885997772216797
287,20,2,3,-0.29999999999999993,18.789472579956055
287,21,1,3,-0.3999999999999999,18.83013343811035
287,22,0,3,-0.5,18.98354721069336
287,23,0,4,-0.3999999999999999,19.171445846557617
287,24,0,4,-0.3999999999999999,19.249378204345703
287,25,0,4,-0.3999999999999999,0.0
287,26,0,4,-0.3999999999999999,19.21198844909668
287,27,0,4,-0.3999999999999999,19.19677734375
287,28,0,4,-0.3999999999999999,19.183612823486328
287,29,0,4,-0.3999999999999999,19.17230796813965
287,30,0,4,-0.3999999999999999,19.162689208984375
287,31,0,4,-0.3999999999999999,19.15460205078125
287,32,1,4,-0.29999999999999993,0.0
287,33,0,4,-0.3999999999999999,18.93227195739746
287,34,0,3,-0.5,0.0
287,35,0,4,-0.3999999999999999,19.021549224853516
287,36,0,4,-0.3999999999999999,0.0
287,37,0,5,-0.5,19.099567413330078
287,38,0,5,-0.5,19.312631607055664
287,39,0,4,-0.3999999999999999,19.3223876953125
288,0,0,1,-0.7,19.110916137695312
288,1,0,0,-0.8,0.0
288,2,0,1,-0.7,19.11653709411621
288,3,0,0,-0.8,0.0
288,4,1,0,-0.7,0.0
288,5,1,1,-0.6,18.938180923461914
288,6,1,2,-0.5,18.864858627319336
288,7,1,3,-0.3999999999999999,18.7854061126709
288,8,1,2,-0.5,0.0
288,9,2,2,-0.3999999999999999,0.0
288,10,2,3,-0.29999999999999993,18.56989860534668
288,11,2,2,-0.3999999999999999,18.560344696044922
288,12,2,3,-0.29999999999999993,18.540477752685547
288,13,2,2,-0.3999999999999999,0.0
288,14,2,3,-0.29999999999999993,18.509790420532227
288,15,3,3,-0.19999999999999996,0.0
288,16,3,4,-0.09999999999999998,18.333459854125977
288,17,3,3,-0.19999999999999996,18.43783187866211
288,18,3,4,-0.09999999999999998,18.245956420898438
288,19,4,4,100.0,0.0
289,0,0,1,-0.7,18.81390380859375
289,1,0,2,-0.6,18.697439193725586
289,2,0,3,-0.5,18.60479736328125
289,3,0,4,-0.3999999999999999,18.602182388305664
289,4,0,5,-0.5,18.65508460998535
289,5,0,5,-0.5,0.0
289,6,0,6,-0.6,18.83098602294922
289,7,0,7,-0.7,19.034832000732422
289,8,0,6,-0.6,19.320512771606445
289,9,0,5,-0.5,0.0
289,10,0,5,-0.5,0.0
289,11,1,5,-0.3999999999999999,18.803010940551758
289,12,2,5,-0.29999999999999993,18.564279556274414
289,13,2,4,-0.19999999999999996,18.40427017211914
289,14,3,4,-0.09999999999999998,18.077482223510742
289,15,4,4,100.0,17.90325927734375
290,0,1,0,-0.7,18.475202560424805
290,1,0,0,-0.8,0.0
290,2,1,0,-0.7,18.405942916870117
290,3,2,0,-0.6,18.167953491210938
290,4,3,0,-0.5,18.040409088134766
290,5,4,0,-0.3999999999999999,17.924278259277344
290,6,4,1,-0.29999999999999993,17.809345245361328
290,7,5,1,-0.3999999999999999,17.62433624267578
290,8,5,2,-0.29999999999999993,17.594715118408203
290,9,4,2,-0.19999999999999996,17.558391571044922
290,10,5,2,-0.29999999999999993,17.504545211791992
290,11,4,2,-0.19999999999999996,17.501188278198242
290,12,3,2,-0.29999999999999993,17.44548988342285
290,13,2,2,-0.3999999999999999,17.448505401611328
290,14,2,3,-0.29999999999999993,0.0
290,15,1,3,-0.3999999999999999,17.497671127319336
290,16,0,3,-0.5,17.71263313293457
290,17,0,3,-0.5,17.982362747192383
290,18,1,3,-0.3999999999999999,0.0
290,19,1,4,-0.29999999999999993,0.0
290,20,0,4,-0.3999999999999999,17.768798828125
290,21,0,5,-0.5,17.99785614013672
290,22,0,4,-0.3999999999999999,18.17885971069336
290,23,0,5,-0.5,0.0
290,24,0,5,-0.5,0.0
290,25,1,5,-0.3999999999999999,0.0
290,26,1,4,-0.29999999999999993,18.004474639892578
290,27,1,3,-0.3999999999999999,17.828907012939453
290,28,1,4,-0.29999999999999993,17.76230812072754
290,29,1,3,-0.3999999999999999,17.836732864379883
290,30,0,3,-0.5,0.0
290,31,0,4,-0.3999999999999999,18.05001449584961
290,32,0,4,-0.3999999999999999,0.0
290,33,0,5,-0.5,0.0
290,34,1,5,-0.3999999999999999,18.261455535888672
290,35,1,6,-0.5,0.0
290,36,0,6,-0.6,0.0
290,37,1,6,-0.5,0.0
290,38,1,5,-0.3999999999999999,18.30815887451172
290,39,2,5,-0.29999999999999993,18.050992965698242
291,0,1,0,-0.7,18.249317169189453
291,1,2,0,-0.6,18.02194595336914
291,2,2,1,-0.5,17.896257400512695
291,3,3,1,-0.3999999999999999,17.71814727783203
291,4,4,1,-0.29999999999999993,17.591339111328125
291,5,4,2,-0.19999999999999996,17.45933723449707
291,6,5,2,-0.29999999999999993,17.356721878051758
291,7,6,2,-0.3999999999999999,17.355981826782227
291,8,6,3,-0.29999999999999993,17.36786460876465
291,9,6,2,-0.3999999999999999,17.334035873413086
291,10,6,3,-0.29999999999999993,0.0
291,11,6,4,-0.19999999999999996,17.32585334777832
291,12,6,3,-0.29999999999999993,17.290250778198242
291,13,6,4,-0.19999999999999996,17.291423797607422
291,14,6,3,-0.29999999999999993,17.2594051361084
291,15,6,4,-0.19999999999999996,17.256526947021484
291,16,6,5,-0.29999999999999993,17.222402572631836
291,17,6,4,-0.19999999999999996,17.28244972229004
291,18,6,5,-0.29999999999999993,17.14618492126465
291,19,6,6,-0.3999999999999999,17.199979782104492
291,20,6,5,-0.29999999999999993,17.36378288269043
291,21,6,6,-0.3999999999999999,17.142698287963867
291,22,6,5,-0.29999999999999993,0.0
291,23,6,6,-0.3999999999999999,17.097169876098633
291,24,6,5,-0.29999999999999993,17.269725799560547
291,25,6,6,-0.3999999999999999,17.064311981201172
291,26,6,5,-0.29999999999999993,17.237735748291016
291,27,7,5,-0.3999999999999999,0.0
291,28,7,6,-0.5,0.0
291,29,7,5,-0.3999999999999999,17.115318298339844
291,30,7,4,-0.29999999999999993,16.968997955322266
291,31,7,3,-0.3999999999999999,0.0
291,32,7,4,-0.29999999999999993,16.904884338378906
291,33,7,5,-0.3999999999999999,16.893543243408203
291,34,7,4,-0.29999999999999993,16.962066650390625
291,35,7,5,-0.3999999999999999,16.88027572631836
291,36,7,6,-0.5,0.0
291,37,7,5,-0.3999999999999999,17.088272094726562
291,38,8,5,-0.5,0.0
291,39,8,6,-0.6,16.961124420166016
292,0,0,1,-0.7,17.91314125061035
292,1,0,2,-0.6,17.806407928466797
292,2,0,3,-0.5,17.727113723754883
292,3,0,3,-0.5,0.0
292,4,0,3,-0.5,0.0
292,5,0,4,-0.3999999999999999,17.71761131286621
292,6,0,5,-0.5,17.721309661865234
292,7,0,6,-0.6,17.885591506958008
292,8,0,7,-0.7,0.0
292,9,0,8,-0.8,18.344661712646484
292,10,1,8,-0.7,18.63803482055664
292,11,2,8,-0.6,0.0
292,12,2,7,-0.5,18.423263549804688
292,13,2,6,-0.3999999999999999,18.205890655517578
292,14,3,6,-0.29999999999999993,17.96862030029297
292,15,3,5,-0.19999999999999996,17.820281982421875
292,16,4,5,-0.09999999999999998,17.553714752197266
292,17,4,4,100.0,17.379077911376953
293,0,0,1,-0.7,0.0
293,1,1,1,-0.6,17.949142456054688
293,2,1,0,-0.7,0.0
293,3,2,0,-0.6,17.779993057250977
293,4,2,1,-0.5,0.0
293,5,3,1,-0.3999999999999999,17.405454635620117
293,6,4,1,-0.29999999999999993,0.0
293,7,5,1,-0.3999999999999999,17.070226669311523
293,8,5,2,-0.29999999999999993,16.97552490234375
293,9,6,2,-0.3999999999999999,16.92228126525879
293,10,6,3,-0.29999999999999993,16.894695281982422
293,11,6,2,-0.3999999999999999,16.841196060180664
293,12,6,3,-0.29999999999999993,16.860376358032227
293,13,6,2,-0.3999999999999999,16.809709548950195
293,14,6,3,-0.29999999999999993,16.83187484741211
293,15,6,2,-0.3999999999999999,16.783815383911133
293,16,6,3,-0.29999999999999993,16.80817413330078
293,17,6,4,-0.19999999999999996,16.76256561279297
293,18,6,3,-0.29999999999999993,16.72695541381836
293,19,6,4,-0.19999999999999996,16.717599868774414
293,20,5,4,-0.09999999999999998,0.0
293,21,5,5,-0.19999999999999996,16.665233612060547
293,22,4,5,-0.09999999999999998,16.76272201538086
293,23,4,6,-0.19999999999999996,16.855602264404297
293,24,3,6,-0.29999999999999993,17.065332412719727
293,25,3,7,-0.3999999999999999,17.219768524169922
293,26,2,7,-0.5,17.459922790527344
293,27,2,8,-0.6,17.647144317626953
293,28,2,9,-0.7,17.91814422607422
293,29,1,9,-0.8,18.205406188964844
293,30,1,9,-0.8,18.43383026123047
293,31,1,9,-0.8,18.496747970581055
293,32,2,9,-0.7,0.0
293,33,2,8,-0.6,0.0
293,34,2,9,-0.7,0.0
293,35,1,9,-0.8,18.55454444885254
293,36,1,9,-0.8,18.797597885131836
293,37,1,8,-0.7,18.87586212158203
293,38,1,9,-0.8,18.677608489990234
293,39,1,9,-0.8,0.0
294,0,0,1,-0.7,18.130077362060547
294,1,0,1,-0.7,0.0
294,2,0,2,-0.6,18.151363372802734
294,3,1,2,-0.5,0.0
294,4,2,2,-0.3999999999999999,17.8988037109375
294,5,3,2,-0.29999999999999993,17.664241790771484
294,6,3,3,-0.19999999999999996,0.0
294,7,3,2,-0.29999999999999993,0.0
294,8,4,2,-0.19999999999999996,17.457958221435547
294,9,5,2,-0.29999999999999993,17.355497360229492
294,10,6,2,-0.3999999999999999,17.321823120117188
294,11,7,2,-0.5,17.301048278808594
294,12,8,2,-0.6,17.293821334838867
294,13,7,2,-0.5,0.0
294,14,8,2,-0.6,17.332443237304688
294,15,9,2,-0.7,17.33543586730957
294,16,9,2,-0.7,17.353946685791016
294,17,9,3,-0.6,17.4052677154541
294,18,8,3,-0.5,17.490644454956055
294,19,9,3,-0.6,0.0
294,20,8,3,-0.5,17.608928680419922
294,21,7,3,-0.3999999999999999,17.679250717163086
294,22,6,3,-0.29999999999999993,17.733964920043945
294,23,5,3,-0.19999999999999996,17.766843795776367
294,24,5,2,-0.29999999999999993,0.0
294,25,5,3,-0.19999999999999996,17.748775482177734
294,26,6,3,-0.29999999999999993,0.0
294,27,5,3,-0.19999999999999996,17.766246795654297
294,28,4,3,-0.09999999999999998,17.736652374267578
294,29,5,3,-0.19999999999999996,0.0
294,30,4,3,-0.09999999999999998,17.64870262145996
294,31,4,4,100.0,0.0
295,0,0,1,-0.7,18.338356018066406
295,1,1,1,-0.6,0.0
295,2,1,2,-0.5,17.954431533813477
295,3,0,2,-0.6,17.845108032226562
295,4,0,3,-0.5,0.0
295,5,0,4,-0.3999999999999999,0.0
295,6,1,4,-0.29999999999999993,0.0
295,7,0,4,-0.3999999999999999,17.847501754760742
295,8,0,4,-0.3999999999999999,18.06378746032715
295,9,0,4,-0.3999999999999999,18.034534454345703
295,10,0,3,-0.5,0.0
295,11,0,3,-0.5,17.88509178161621
295,12,0,3,-0.5,17.86493492126465
295,13,0,4,-0.3999999999999999,17.855100631713867
295,14,1,4,-0.29999999999999993,0.0
295,15,0,4,-0.3999999999999999,0.0
295,16,0,3,-0.5,0.0
295,17,0,4,-0.3999999999999999,17.80339241027832
295,18,0,3,-0.5,0.0
295,19,0,3,-0.5,0.0
295,20,1,3,-0.3999999999999999,17.74618911743164
295,21,2,3,-0.29999999999999993,17.41362762451172
295,22,3,3,-0.19999999999999996,17.110427856445312
295,23,4,3,-0.09999999999999998,16.84846305847168
295,24,5,3,-0.19999999999999996,16.716876983642578
295,25,6,3,-0.29999999999999993,16.647058486938477
295,26,7,3,-0.3999999999999999,16.588449478149414
295,27,7,2,-0.5,16.546354293823242
295,28,7,3,-0.3999999999999999,16.534603118896484
295,29,8,3,-0.5,16.534099578857422
295,30,7,3,-0.3999999999999999,16.51861000061035
295,31,8,3,-0.5,16.539295196533203
295,32,7,3,-0.3999999999999999,0.0
295,33,8,3,-0.5,16.56496810913086
295,34,9,3,-0.6,0.0
295,35,8,3,-0.5,16.599946975708008
295,36,8,2,-0.6,0.0
295,37,7,2,-0.5,0.0
295,38,7,1,-0.6,0.0
295,39,7,2,-0.5,16.754268646240234
296,0,0,1,-0.7,17.65028953552246
296,1,0,2,-0.6,0.0
296,2,0,2,-0.6,0.0
296,3,0,3,-0.5,17.596982955932617
296,4,1,3,-0.3999999999999999,17.640615463256836
296,5,2,3,-0.29999999999999993,17.371660232543945
296,6,3,3,-0.19999999999999996,17.129234313964844
296,7,4,3,-0.09999999999999998,16.955875396728516
296,8,5,3,-0.19999999999999996,0.0
296,9,4,3,-0.09999999999999998,16.896501541137695
296,10,3,3,-0.19999999999999996,16.85776138305664
296,11,4,3,-0.09999999999999998,16.841266632080078
296,12,3,3,-0.19999999999999996,16.7713680267334
296,13,3,2,-0.29999999999999993,0.0
296,14,4,2,-0.19999999999999996,16.67162322998047
296,15,5,2,-0.29999999999999993,0.0
296,16,4,2,-0.19999999999999996,16.562227249145508
296,17,5,2,-0.29999999999999993,16.51523208618164
296,18,4,2,-0.19999999999999996,16.474435806274414
296,19,3,2,-0.29999999999999993,0.0
296,20,2,2,-0.3999999999999999,0.0
296,21,2,1,-0.5,0.0
296,22,2,0,-0.6,0.0
296,23,3,0,-0.5,16.768404006958008
296,24,4,0,-0.3999999999999999,16.609207153320312
296,25,3,0,-0.5,16.451053619384766
296,26,2,0,-0.6,16.5952091217041
296,27,3,0,-0.5,16.749935150146484
296,28,3,1,-0.3999999999999999,0.0
296,29,2,1,-0.5,16.45976448059082
296,30,1,1,-0.6,16.61736488342285
296,31,1,2,-0.5,0.0
296,32,2,2,-0.3999999999999999,16.795677185058594
296,33,1,2,-0.5,16.549062728881836
296,34,2,2,-0.3999999999999999,16.802974700927734
296,35,3,2,-0.29999999999999993,16.562021255493164
296,36,4,2,-0.19999999999999996,16.367277145385742
296,37,5,2,-0.29999999999999993,16.326290130615234
296,38,4,2,-0.19999999999999996,0.0
296,39,5,2,-0.29999999999999993,16.31258773803711
297,0,1,0,-0.7,17.219388961791992
297,1,2,0,-0.6,0.0
297,2,3,0,-0.5,16.82464599609375
297,3,3,1,-0.3999999999999999,16.70257568359375
297,4,4,1,-0.29999999999999993,16.54045295715332
297,5,4,2,-0.19999999999999996,16.400480270385742
297,6,3,2,-0.29999999999999993,0.0
297,7,4,2,-0.19999999999999996,16.363121032714844
297,8,4,3,-0.09999999999999998,16.30443000793457
297,9,3,3,-0.19999999999999996,16.265213012695312
297,10,4,3,-0.09999999999999998,0.0
297,11,3,3,-0.19999999999999996,16.18726348876953
297,12,3,4,-0.09999999999999998,0.0
297,13,4,4,100.0,0.0
298,0,0,1,-0.7,17.02399444580078
298,1,0,2,-0.6,16.881561279296875
298,2,0,2,-0.6,0.0
298,3,0,3,-0.5,16.764495849609375
298,4,0,4,-0.3999999999999999,16.738489151000977
298,5,0,3,-0.5,0.0
298,6,0,4,-0.3999999999999999,0.0
298,7,0,5,-0.5,0.0
298,8,0,5,-0.5,16.912353515625
298,9,0,5,-0.5,16.919414520263672
298,10,0,5,-0.5,16.936674118041992
298,11,0,6,-0.6,0.0
298,12,0,5,-0.5,0.0
298,13,1,5,-0.3999999999999999,17.02484893798828
298,14,0,5,-0.5,16.799409866333008
298,15,0,6,-0.6,0.0
298,16,1,6,-0.5,17.295278549194336
298,17,1,7,-0.6,0.0
298,18,0,7,-0.7,0.0
298,19,1,7,-0.6,17.676607131958008
298,20,0,7,-0.7,0.0
298,21,0,8,-0.8,0.0
298,22,0,8,-0.8,0.0
298,23,0,7,-0.7,18.187881469726562
298,24,1,7,-0.6,17.984249114990234
298,25,1,6,-0.5,17.88524627685547
298,26,2,6,-0.3999999999999999,17.657882690429688
298,27,3,6,-0.29999999999999993,17.532350540161133
298,28,2,6,-0.3999999999999999,0.0
298,29,1,6,-0.5,0.0
298,30,2,6,-0.3999999999999999,17.765600204467773
298,31,3,6,-0.29999999999999993,17.591838836669922
298,32,3,5,-0.19999999999999996,17.406152725219727
298,33,4,5,-0.09999999999999998,17.09288215637207
298,34,5,5,-0.19999999999999996,0.0
298,35,5,4,-0.09999999999999998,16.674232482910156
298,36,6,4,-0.19999999999999996,16.411518096923828
298,37,7,4,-0.29999999999999993,16.33877944946289
298,38,6,4,-0.19999999999999996,0.0
298,39,7,4,-0.29999999999999993,16.262353897094727
299,0,1,0,-0.7,17.311147689819336
299,1,0,0,-0.8,0.0
299,2,1,0,-0.7,17.278987884521484
299,3,2,0,-0.6,16.989055633544922
299,4,1,0,-0.7,0.0
299,5,0,0,-0.8,0.0
299,6,0,0,-0.8,0.0
299,7,1,0,-0.7,17.20249366760254
299,8,2,0,-0.6,16.90132713317871
299,9,2,1,-0.5,0.0
299,10,3,1,-0.3999999999999999,16.489116668701172
299,11,4,1,-0.29999999999999993,16.264619827270508
299,12,5,1,-0.3999999999999999,16.05626106262207
299,13,6,1,-0.5,0.0
299,14,6,0,-0.6,15.876669883728027
299,15,6,0,-0.6,0.0
299,16,7,0,-0.7,15.924825668334961
299,17,7,1,-0.6,15.898327827453613
299,18,6,1,-0.5,0.0
299,19,6,0,-0.6,0.0
299,20,6,1,-0.5,16.04680061340332
299,21,5,1,-0.3999999999999999,16.059154510498047
299,22,4,1,-0.29999999999999993,16.12586784362793
299,23,5,1,-0.3999999999999999,0.0
299,24,4,1,-0.29999999999999993,16.175174713134766
299,25,4,2,-0.19999999999999996,16.288618087768555
299,26,3,2,-0.29999999999999993,0.0
299,27,2,2,-0.3999999999999999,16.30703353881836
299,28,2,1,-0.5,16.559904098510742
299,29,2,2,-0.3999999999999999,16.679243087768555
299,30,2,3,-0.29999999999999993,16.591665267944336
299,31,2,2,-0.3999999999999999,16.573030471801758
299,32,2,3,-0.29999999999999993,0.0
299,33,2,4,-0.19999999999999996,0.0
299,34,2,3,-0.29999999999999993,16.714725494384766
299,35,2,4,-0.19999999999999996,16.547780990600586
299,36,2,5,-0.29999999999999993,16.683462142944336
299,37,1,5,-0.3999999999999999,16.95380401611328
299,38,2,5,-0.29999999999999993,0.0
299,39,2,6,-0.3999999999999999,16.9575138092041
300,0,1,0,-0.7,0.0
300,1,2,0,-0.6,0.0
300,2,2,1,-0.5,16.792932510375977
300,3,3,1,-0.3999999999999999,0.0
300,4,3,2,-0.29999999999999993,16.416744232177734
300,5,3,3,-0.19999999999999996,16.23052978515625
300,6,3,4,-0.09999999999999998,16.18915557861328
300,7,3,5,-0.19999999999999996,16.35797691345215
300,8,3,6,-0.29999999999999993,0.0
300,9,3,7,-0.3999999999999999,16.881391525268555
300,10,3,6,-0.29999999999999993,17.16756820678711
300,11,3,7,-0.3999999999999999,16.883529663085938
300,12,2,7,-0.5,0.0
300,13,2,6,-0.3999999999999999,17.371353149414062
300,14,3,6,-0.29999999999999993,17.09662628173828
300,15,4,6,-0.19999999999999996,16.91610336303711
300,16,4,5,-0.09999999999999998,16.723670959472656
300,17,5,5,-0.19999999999999996,16.415903091430664
300,18,5,4,-0.09999999999999998,16.215301513671875
300,19,6,4,-0.19999999999999996,15.96642017364502
300,20,7,4,-0.29999999999999993,15.900350570678711
300,21,7,3,-0.3999999999999999,15.843069076538086
300,22,8,3,-0.5,15.759293556213379
300,23,9,3,-0.6,15.73264217376709
300,24,9,2,-0.7,0.0
300,25,9,3,-0.6,15.767573356628418
300,26,9,4,-0.5,15.813671112060547
300,27,9,3,-0.6,15.932833671569824
300,28,9,4,-0.5,15.906488418579102
300,29,9,3,-0.6,0.0
300,30,9,4,-0.5,16.006635665893555
300,31,8,4,-0.3999999999999999,0.0
300,32,8,3,-0.5,16.17182159423828
300,33,8,4,-0.3999999999999999,16.13750648498535
300,34,9,4,-0.5,16.249101638793945
300,35,9,5,-0.6,16.298160552978516
300,36,9,6,-0.7,0.0
300,37,9,5,-0.6,16.61397933959961
300,38,9,4,-0.5,16.560260772705078
300,39,9,5,-0.6,16.517417907714844
301,0,0,1,-0.7,17.257848739624023
301,1,1,1,-0.6,17.217374801635742
301,2,2,1,-0.5,0.0
301,3,3,1,-0.3999999999999999,16.865127563476562
301,4,3,2,-0.29999999999999993,16.788864135742188
301,5,4,2,-0.19999999999999996,16.708106994628906
301,6,4,3,-0.09999999999999998,16.742141723632812
301,7,5,3,-0.19999999999999996,16.77640151977539
301,8,5,4,-0.09999999999999998,16.821184158325195
301,9,6,4,-0.19999999999999996,16.9007568359375
301,10,6,5,-0.29999999999999993,0.0
301,11,6,6,-0.3999999999999999,17.072599411010742
301,12,5,6,-0.29999999999999993,0.0
301,13,4,6,-0.19999999999999996,17.36111831665039
301,14,5,6,-0.29999999999999993,0.0
301,15,4,6,-0.19999999999999996,17.36782455444336
301,16,4,7,-0.29999999999999993,17.481441497802734
301,17,4,8,-0.3999999999999999,0.0
301,18,3,8,-0.5,0.0
301,19,4,8,-0.3999999999999999,0.0
301,20,3,8,-0.5,18.169218063354492
301,21,2,8,-0.6,18.325780868530273
301,22,3,8,-0.5,18.492137908935547
301,23,4,8,-0.3999999999999999,0.0
301,24,5,8,-0.5,18.331905364990234
301,25,4,8,-0.3999999999999999,18.246089935302734
301,26,4,7,-0.29999999999999993,0.0
301,27,5,7,-0.3999999999999999,0.0
301,28,6,7,-0.5,18.02532958984375
301,29,6,6,-0.3999999999999999,0.0
301,30,7,6,-0.5,17.75257682800293
301,31,8,6,-0.6,17.770214080810547
301,32,8,7,-0.7,17.816120147705078
301,33,8,6,-0.6,18.10906982421875
301,34,8,7,-0.7,17.940073013305664
301,35,8,6,-0.6,18.261310577392578
301,36,8,5,-0.5,18.111635208129883
301,37,8,6,-0.6,18.0395450592041
301,38,8,5,-0.5,18.29875373840332
301,39,8,6,-0.6,18.22553825378418
302,0,0,0,-0.8,0.0
302,1,0,1,-0.7,18.15732765197754
302,2,1,1,-0.6,18.171091079711914
302,3,2,1,-0.5,18.039268493652344
302,4,3,1,-0.3999999999999999,0.0
302,5,3,2,-0.29999999999999993,17.949647903442383
302,6,3,3,-0.19999999999999996,0.0
302,7,4,3,-0.09999999999999998,18.041358947753906
302,8,5,3,-0.19999999999999996,18.147001266479492
302,9,5,4,-0.09999999999999998,18.257888793945312
302,10,5,5,-0.19999999999999996,18.408109664916992
302,11,6,5,-0.29999999999999993,18.64141082763672
302,12,6,6,-0.3999999999999999,18.70912742614746
302,13,5,6,-0.29999999999999993,19.00859260559082
302,14,4,6,-0.19999999999999996,18.980098724365234
302,15,3,6,-0.29999999999999993,18.996458053588867
302,16,2,6,-0.3999999999999999,19.066024780273438
302,17,2,7,-0.5,19.14020538330078
302,18,2,6,-0.3999999999999999,0.0
302,19,1,6,-0.5,19.155183792114258
302,20,1,7,-0.6,19.239356994628906
302,21,0,7,-0.7,19.62535285949707
302,22,1,7,-0.6,19.73170280456543
302,23,0,7,-0.7,19.70050811767578
302,24,0,7,-0.7,0.0
302,25,1,7,-0.6,19.87615966796875
302,26,1,6,-0.5,19.86873435974121
302,27,1,5,-0.3999999999999999,0.0
302,28,0,5,-0.5,0.0
302,29,0,6,-0.6,19.32462501525879
302,30,0,5,-0.5,19.68000030517578
302,31,0,6,-0.6,19.366718292236328
